CustZip,visitorzip_lat,visitorzip_lon,per_family_annual_income,non_hs_educated,PopulationRaceWhite,Dist_to_park,util_days,disabled_percent,MedianAge
63048,38.261521,-90.396292,46838.58268,0.150594452,0.950551087,76.01391456,0.953827822,0.116507747,37.9
63049,38.474082,-90.537994,60342.09914,0.093146674,0.952252139,89.93668528,1.339582285,0.113863263,37.7
63050,38.263446,-90.57318,50455.92024,0.115153279,0.96697633,69.48760593,2.141130059,0.145989807,38.9
63051,38.399114,-90.591027,48035.3587,0.138093772,0.960814074,83.08354398,1.111072784,0.129840389,37.4
63052,38.395882,-90.422895,59658.07983,0.11600697,0.956414816,86.72301833,1.209488858,0.108407603,35.3
63053,38.3699,-90.3786,68238.46154,0,0.967741935,86.78885528,0.016129032,0.106382979,38
63055,38.546197,-90.838963,58455.07559,0.12781457,0.963250306,82.22815331,1.153940384,0.054387569,42.4
63056,38.403006,-91.216097,45163.44648,0.144917087,0.976023976,65.66757797,1.713286713,0.148876404,42.3
63060,38.266536,-90.866588,69178.37541,0.138292011,0.973587972,55.20031312,1.513206014,0.104663974,42.1
63061,38.259254,-90.813244,70353.65854,0.28342246,0.957894737,58.53263071,7.557894737,0.156950673,48.8
63068,38.549829,-91.245714,56484.98674,0.114117647,0.966795681,84.80359108,2.395599919,0.09530306,40.7
63069,38.502084,-90.741844,56309.28037,0.128809142,0.920879402,82.19923085,0.853070876,0.108786011,39.6
63070,38.284686,-90.424264,46513.91213,0.152250489,0.954692122,76.80992478,1.447028771,0.182942541,33.2
63071,38.131369,-90.83958,35766.32911,0.304061471,0.980961015,47.62632374,0.407071623,0.281449893,36
63072,38.365756,-90.813563,54735.63417,0.246544806,0.931433939,67.00902078,0.701314966,0.180106683,41.8
63073,38.5866,-90.7692,411155.1402,0,0.940199336,91.1337391,0.352159468,0,47.4
63074,38.72658,-90.389026,33637.82995,0.150530441,0.634661039,83.66172305,0.609337906,0.167599605,36.3
63077,38.325025,-90.982848,39497.13411,0.23805743,0.963637905,59.37648908,0.915663672,0.164800433,37.6
63080,38.263646,-91.150504,40983.29369,0.225352113,0.962393651,45.1834922,0.578179738,0.147714447,38.8
63084,38.427171,-91.004274,54459.28932,0.122830003,0.956069829,70.40273547,1.729929941,0.106596128,35.8
63087,38.009188,-90.453604,59867.36111,0.320474777,0.972691808,51.59143189,2.505851756,0.168032787,40.6
63088,38.549899,-90.509941,45423.27886,0.113484646,0.839521103,92.29081622,0.281170637,0.119578386,34.9
63089,38.45126,-90.88747,50127.20963,0.129402557,0.951550712,75.49201102,1.438055323,0.130523202,39.5
63090,38.531804,-91.034158,60575.54057,0.093547286,0.961531314,81.65977386,1.316994982,0.102539108,41.1
63091,38.353532,-91.38014,39596.07073,0.126884422,0.972310127,66.11744268,1.313291139,0.170135747,43
63101,38.631372,-90.192381,22357.38195,0.090727817,0.479770992,67.34975057,0.201908397,0.065442021,32.3
63102,38.635551,-90.189665,10364.61211,0.140300231,0.403713299,66.935451,0.128670121,0.073646209,32.3
63103,38.629763,-90.216455,11467.14402,0.117382938,0.472753623,68.9763344,0.092318841,0.101575394,32
63104,38.607982,-90.212839,32902.24942,0.114107572,0.455939108,69.29536282,0.20727916,0.105100782,32.5
63105,38.645329,-90.326056,113643.6964,0.029062924,0.766627045,78.96951743,0.293145412,0.047323699,30
63106,38.644158,-90.208316,13599.20754,0.294694153,0.031557687,68.78451911,0.022132458,0.165990855,26.4
63107,38.667326,-90.212951,21696.44174,0.263178345,0.067159167,68.8098242,0.003609805,0.189791997,35.8
63108,38.644609,-90.251982,26354.77593,0.107759579,0.524944362,72.46535045,0.110626855,0.10607148,29.4
63109,38.581074,-90.29589,41796.73623,0.074526009,0.867958138,76.01286747,0.42633415,0.101677111,37.9
63110,38.626588,-90.2694,28196.4248,0.133214164,0.516922897,72.84903639,0.250832992,0.120968237,31.9
63111,38.556389,-90.247072,23245.17743,0.253569389,0.488455669,72.61574231,0.133904396,0.208050107,34.8
63112,38.660906,-90.282102,27314.38873,0.175577812,0.190249411,74.77611268,0.286135114,0.153834571,32.2
63113,38.657436,-90.24697,19203.9327,0.208536738,0.02407534,71.47403774,0.042834359,0.192969145,38.1
63114,38.70097,-90.360632,33981.87525,0.14613822,0.617883484,81.88991989,0.349935085,0.140352337,36
63115,38.685786,-90.241188,23885.07692,0.241245438,0.008519856,71.51990234,0.009049338,0.203324626,37.8
63116,38.581532,-90.268444,32401.74256,0.184453822,0.63224621,73.32411154,0.317317409,0.140182648,35.3
63117,38.629872,-90.333081,67759.71825,0.043918437,0.79526356,78.02704794,0.381425297,0.100097922,37.8
63118,38.592624,-90.22936,26800.71863,0.214053426,0.32916417,70.57898479,0.140390953,0.140315406,30.9
63119,38.589214,-90.346604,72114.96632,0.041263755,0.855956902,80.2338318,0.537077924,0.100552419,40.9
63120,38.689674,-90.261206,19124.46897,0.262425816,0.011266511,73.41261872,0.008547009,0.176450742,31.8
63121,38.707438,-90.303006,31559.03804,0.15135388,0.131944967,76.57412364,0.050109014,0.148679855,36.2
63122,38.577268,-90.42424,93462.95171,0.027442767,0.901857384,85.27008243,0.480607871,0.086427807,42.5
63123,38.548788,-90.31976,44359.09545,0.089457317,0.914009897,79.0479562,0.483613207,0.121769343,41.7
63124,38.636646,-90.376897,174685.1992,0.026326503,0.902083133,82.91752185,0.12374004,0.103079109,48.6
63125,38.519778,-90.296696,37307.57707,0.158741382,0.910717058,77.36001773,0.539020527,0.175650703,41.1
63126,38.549553,-90.379582,61494.94295,0.046533358,0.920857597,83.29326636,0.485640551,0.107573727,45.1
63127,38.535697,-90.408094,112590.8252,0.061313869,0.911520551,85.46332553,0.710872646,0.135082394,50.5
63128,38.490417,-90.38063,75081.15606,0.059005654,0.949686606,83.90560504,0.47942499,0.121046044,48.7
63129,38.448394,-90.325774,70992.58715,0.062970202,0.934443644,80.45436647,0.669315983,0.115563786,42.4
63130,38.665788,-90.32224,61008.87648,0.093339134,0.497573461,78.06909386,0.251096929,0.102083538,34.6
63131,38.615896,-90.445589,196737.9859,0.012188139,0.899934403,87.62531089,0.277535929,0.066520763,47.3
63132,38.678414,-90.378417,64164.30388,0.093636558,0.458392908,82.15120855,0.161710037,0.105023162,38.9
63133,38.680814,-90.304352,24277.44186,0.220094749,0.051709349,76.5462312,0.006371768,0.170270942,31.7
63134,38.743803,-90.341562,32565.49546,0.172560765,0.289925209,80.10086625,0.127731339,0.126224078,32.4
63135,38.744678,-90.300072,41682.08114,0.11193812,0.352723352,77.14009775,0.182009937,0.141499423,34.7
63136,38.743678,-90.260106,29283.93013,0.187726248,0.079056837,73.64592928,0.085378913,0.180186128,33.1
63137,38.748063,-90.203917,30087.26601,0.167985928,0.218940641,70.2692227,0.121380846,0.163417545,34.9
63138,38.804492,-90.178286,33268.13521,0.135883905,0.205551425,70.62625152,0.125898389,0.124467467,32.1
63139,38.61355,-90.291919,33115.63521,0.099567599,0.835227522,75.58392781,0.564746149,0.11471333,35.9
63141,38.655446,-90.452506,119375.8111,0.024881265,0.798960812,88.67523208,0.3009275,0.073633112,43.7
63143,38.610536,-90.31934,27118.14018,0.098060345,0.733829304,77.81908402,0.635358545,0.111211211,35.4
63144,38.618213,-90.348428,52803.70205,0.028707399,0.859943343,80.05253822,0.388895184,0.081757445,35.3
63146,38.709923,-90.463438,53810.93222,0.04640949,0.726437017,87.88948861,0.340612398,0.116237027,41.3
63147,38.690768,-90.218058,26931.88406,0.225732992,0.055130572,70.63592959,0.012749494,0.200709144,34.7
63301,38.856848,-90.451614,51237.04983,0.110003658,0.873644721,94.45216046,0.582656553,0.131139428,37.2
63303,38.73738,-90.532513,65291.8658,0.057523929,0.857180259,97.25344153,0.465964131,0.097587957,38.5
63304,38.710748,-90.666312,86772.90747,0.049835255,0.904279056,103.5294232,0.48710829,0.080834583,39.2
63330,39.260222,-90.795824,44257.62712,0.088495575,0.952,69.31763124,1.08,0.368794326,48.8
63332,38.600122,-90.877994,83785.28827,0.025590551,0.975232198,90.63946126,1.158668731,0.118683002,47.3
63333,39.0317,-91.306424,42146.15385,0.276292335,0.962962963,59.81974666,1.229885057,0.215662651,43.2
63334,39.296954,-91.174124,48202.18341,0.227196075,0.85202474,40.28108153,2.228964873,0.164284723,37.6
63336,39.315932,-90.897257,34108.59375,0.130039012,0.90052356,58.20445409,1.978184991,0.198537095,48
63339,39.360096,-91.351284,48411.13861,0.356060606,0.951091703,31.35861538,2.346724891,0.118677043,37.2
63341,38.6595,-90.776217,95788.05175,0.04058193,0.963172805,98.86311365,1.334844193,0.105561555,46.9
63343,39.165668,-90.835705,33240.23121,0.224,0.92674879,77.49803097,1.338979322,0.245109321,39.9
63344,39.218028,-91.031516,50920.87379,0.110720562,0.945279615,58.73439535,1.025856885,0.100893326,38
63345,39.271996,-91.589659,42434.42623,0.175977654,0.928753181,27.822772,2.788804071,0.1875,47.3
63347,39.068791,-90.780048,43623.01517,0.169110459,0.941520468,86.5795968,1.230019493,0.275655928,38.2
63348,38.777648,-90.936785,75516.96226,0.071253673,0.938933817,96.5138949,1.884304341,0.09029563,43
63349,38.980543,-91.141343,39474.86034,0.317298797,0.950361944,73.0898867,0.929162358,0.210334347,37.3
63350,38.918534,-91.353768,66333.18777,0.248628885,0.943060498,72.59646195,2.451957295,0.156046814,44.9
63351,38.897982,-91.312546,46678.41727,0.167901235,0.958144796,78.37446846,1.636312217,0.176315789,45
63352,39.24303,-91.675596,31944.04494,0.14200299,0.977736549,30.46553995,3.945269017,0.152777778,43.8
63353,39.405345,-91.078755,32809.54617,0.192244496,0.907685609,42.5876077,1.41693882,0.221449405,43
63357,38.639274,-91.135233,59989.41345,0.125965379,0.971268522,93.02585037,2.300325262,0.119259119,41.6
63359,39.147864,-91.344456,45519.26782,0.223325062,0.964506173,47.84270857,2.894290123,0.14059754,45.5
63361,38.952142,-91.536711,45192.91126,0.152020526,0.94121547,63.01539283,1.341657459,0.168207441,40.8
63362,38.951128,-90.882861,40800.81967,0.188222923,0.931338583,88.39565597,2.069448819,0.125613813,32.8
63363,38.876544,-91.516687,39174.92447,0.208213256,0.96567772,71.5397566,1.168121001,0.237066515,46
63366,38.853499,-90.70267,63644.0663,0.086646246,0.899144559,107.7573628,0.828695181,0.106307405,35.6
63367,38.77343,-90.792024,84717.75701,0.022923054,0.902588381,106.7463273,0.431688365,0.075089159,38
63368,38.747648,-90.742849,86110.46135,0.046484217,0.875023063,109.9297034,0.529750923,0.083923935,34.6
63369,38.934894,-90.75268,55613.12883,0.134685011,0.972099203,94.73376201,0.941541187,0.196410768,36.7
63373,38.923509,-90.396938,47780.65844,0.138095238,0.975124378,87.11780736,3.850746269,0.279029463,43.9
63376,38.795082,-90.626787,67896.65476,0.057724081,0.904515163,103.8518513,0.724628678,0.096506751,38.1
63377,39.106455,-91.080524,51801.68919,0.174567764,0.962225833,61.52124626,1.205930138,0.133755589,42.4
63379,38.995395,-90.984904,52456.65344,0.108834244,0.930015419,79.62327866,1.208968648,0.150457046,34.3
63381,38.971658,-91.226661,48722.61307,0.195121951,0.962406015,68.34890932,1.432330827,0.113839286,39.7
63382,39.294546,-91.494883,34805.38147,0.219824141,0.837247294,29.05149904,2.700020421,0.203178207,38.8
63383,38.802758,-91.246612,45271.6008,0.168863344,0.934432467,87.69656117,1.392771084,0.1491006,39
63384,39.082038,-91.555857,38300.27285,0.187919463,0.955498721,49.27758453,1.954987212,0.182638106,42.5
63385,38.790097,-90.848366,74221.94641,0.056512596,0.895804196,102.057376,1.011412587,0.076308658,32.9
63386,38.869398,-90.221967,51694.73684,0.236966825,0.972118959,74.72620681,1.817843866,0.201639344,41.3
63387,39.170178,-91.025999,31657.14286,0.392857143,0.95890411,62.06186821,0.246575342,0.297297297,41.5
63388,38.88864,-91.723283,34807.49186,0.249537893,0.949295775,68.59091021,1.278873239,0.171562867,45.3
63389,38.999347,-90.77699,52134.6539,0.143976042,0.962910354,89.05246604,1.307765152,0.14464159,34.6
63390,38.801064,-91.044548,60004.72991,0.159240117,0.892520492,91.72646658,0.800819672,0.148940161,38
63401,39.701072,-91.427715,39253.66021,0.159301766,0.895817284,20.3524182,1.525309285,0.165206744,38.2
63430,40.326581,-91.51458,36054.46809,0.187012987,0.965571205,87.91392691,0.660406886,0.119760479,38.2
63431,39.750245,-92.330672,7293.75,0.102564103,0.98502994,53.46080884,0.973053892,0.256410256,38.3
63432,40.503832,-92.014624,31907.54717,0.138461538,0.970760234,79.55047044,0.191033138,0.186252772,43.7
63434,39.906846,-91.968558,39746.69421,0.03526971,0.943231441,43.08684384,0.934497817,0.174825175,34.4
63435,40.176872,-91.640765,41700,0.119984418,0.936714861,64.74597905,0.340602038,0.119909502,32.9
63436,39.494716,-91.542474,38382.95218,0.103608847,0.974025974,8.021792562,3.923809524,0.140077821,47.3
63437,39.735664,-92.241371,30240.26187,0.08839779,0.9667332,47.94400446,0.421823021,0.185098039,41.5
63438,39.95896,-91.678812,126301.105,0.108606557,0.957081545,45.03141358,0.52360515,0.115117892,39.6
63439,39.825312,-91.873114,26940.74074,0,0.968503937,31.14972252,3.448818898,0.477272727,48.5
63440,39.96431,-91.723958,48242.6087,0.083712466,0.948827292,49.70580774,1.743425729,0.16609235,43
63441,39.493827,-91.293034,41198.48156,0.182894737,0.963425513,22.23236251,5.328278323,0.150623886,43.5
63443,39.716915,-91.881198,32610,0.165803109,0.977272727,20.51171089,1.6,0.180434783,47.1
63445,40.43342,-91.721082,36347.33208,0.117930205,0.980311941,94.8302572,0.942725646,0.141216027,41.4
63446,40.126123,-92.003924,37687.09677,0.248995984,0.979739508,70.67946375,0.426917511,0.204545455,42.7
63447,40.05034,-91.869456,34670.99768,0.163771712,0.898499559,64.8964518,0.700794351,0.187390543,41.1
63448,40.04084,-91.546706,43125.966,0.160107335,0.903947368,48.76572304,1.348684211,0.126884422,43.2
63450,39.719986,-92.146486,25951.78571,0.04587156,0.992424242,37.89214933,6.590909091,0.227272727,50.8
63451,39.909911,-92.213984,72367.34694,0.052356021,0.975409836,53.54369331,3.225409836,0.029850746,43
63452,40.100597,-91.834756,32428.63158,0.133891213,0.978577549,60.06576442,0.812339332,0.121,43.9
63453,40.510554,-91.889146,42882.38342,0.134328358,0.969171484,90.25249978,0.579961464,0.177814029,37.1
63454,39.940943,-91.590772,47816.48649,0.092084006,0.974630021,40.83428951,1.834038055,0.135970334,41.8
63456,39.671546,-91.705459,37246.90011,0.109308886,0.924841957,11.92410605,4.070241161,0.136484334,41.8
63457,40.099631,-91.699637,27731.62393,0.158823529,0.934718101,63.09035496,1.287833828,0.146666667,31.9
63458,39.99368,-92.00742,53950.57471,0.138728324,0.918781726,53.92927643,0.060913706,0.251256281,43.5
63459,39.560914,-91.372202,56048.54015,0.102475928,0.960269685,14.18514937,3.652058753,0.111717216,42.4
63460,40.038748,-92.260225,34044.66667,0.121428571,0.972560976,65.06327157,0.039634146,0.347432024,51.1
63461,39.788638,-91.530584,51843.91951,0.145544813,0.955241661,25.67422712,1.944520082,0.136139967,40
63462,39.427076,-91.695604,39025.18854,0.126325088,0.964334705,9.782872984,3.290123457,0.147097625,48.9
63463,39.84648,-91.764302,50012.90323,0.171052632,0.97392638,31.40375834,1.832822086,0.138736264,38
63465,40.536031,-91.675994,34896.55172,0.176282051,0.968058968,102.678376,0.597051597,0.16904277,48.3
63468,39.717459,-92.015332,29361.43791,0.131088394,0.978441755,30.03717697,0.876323752,0.197674419,42.5
63469,39.849754,-92.024235,40196.72802,0.141666667,0.985762144,38.64018604,4.855946399,0.175867508,44.1
63471,39.893268,-91.521656,42788.7218,0.180555556,0.985915493,40.53277034,0.640062598,0.183708839,43.5
63472,40.469077,-91.605726,20931.00775,0.340909091,0.976149915,91.27821671,0.68483816,0.264184397,41.1
63473,40.234199,-91.76444,52985.21739,0.049056604,0.977099237,75.32154776,0.259541985,0.155913978,47
63474,40.336259,-91.892729,26088.31776,0.156739812,0.989561587,91.33453141,1.098121086,0.197701149,46.2
63501,40.18019,-92.685696,36671.69242,0.123882731,0.91765744,76.22183127,0.203836151,0.11194311,26
63530,39.916392,-92.457876,41087.74929,0.081260365,0.966589862,72.16688994,0.850230415,0.136624569,40.4
63531,40.259918,-92.263466,34251.88679,0.166666667,0.994360902,86.69312465,0.062030075,0.070640177,39.7
63532,39.760631,-92.56806,32444.44444,0.115925059,0.975794251,72.18943341,0.248865356,0.167992927,42.2
63533,40.222694,-92.431028,41821.21212,0.064735945,0.961490683,86.08196198,0.604968944,0.146254459,42.2
63534,39.741257,-92.643649,42066.66667,0.138632163,0.962686567,77.77333499,0.417910448,0.143377886,45.9
63535,40.557418,-92.639732,48787.23404,0.288288288,0.99122807,35.13537748,3.973684211,0.079545455,47.5
63536,40.471196,-92.416016,24911.90476,0.155452436,0.985898942,57.87596168,1.166862515,0.155771905,38.6
63537,40.17083,-92.067224,34691.56171,0.115102041,0.980688935,78.15135572,0.747912317,0.180289855,43.6
63538,39.954911,-92.66692,34652.99145,0.088372093,0.964664311,87.30405011,0.060070671,0.209677419,49.3
63539,39.927205,-92.76817,31696.875,0.124223602,0.95631068,93.15622375,0.296116505,0.2039801,55.7
63540,40.080833,-92.430408,45024.4898,0.130952381,0.88,82.84670948,0.28,0.061889251,30.5
63541,40.510288,-92.631369,25380.11364,0.073929961,0.990220049,44.49559949,1.415647922,0.16,45.6
63543,40.352528,-92.004011,40756.93431,0.351851852,0.988636364,88.98334731,0.806818182,0.119170984,36.3
63544,40.298826,-92.895186,50664.24419,0.186781609,0.974327628,63.51174824,0.338630807,0.213649852,44.2
63545,40.254812,-92.940948,34541.83267,0.122605364,0.934293429,62.5960862,0.400540054,0.236467236,45.2
63546,40.345304,-92.518698,33952.33645,0.09059633,0.987172012,63.47562824,1.07696793,0.171577123,39.2
63547,40.170772,-92.260522,56303.19149,0.110192837,0.969498911,81.73270404,0.616557734,0.140929535,43.9
63548,40.534907,-92.515158,37515.95547,0.138817481,0.983682984,46.50522024,0.477855478,0.18925421,40.5
63549,39.989002,-92.516704,30793.49754,0.20591716,0.975565281,80.64837099,0.282640408,0.125723101,36.5
63551,40.530639,-92.741465,14973.28767,0.502463054,0.967455621,41.63312114,0.25739645,0.482352941,48
63552,39.752598,-92.456532,38417.85179,0.141937856,0.921776432,62.83849537,0.562957356,0.151130867,42.8
63555,40.45302,-92.202536,43547.14174,0.193809524,0.985004686,71.30701422,0.235863793,0.151582278,40
63556,40.179705,-93.102063,34386.89986,0.201133144,0.688541942,72.73441691,0.655729029,0.139202201,38
63557,39.971686,-92.881468,47491.2,0.113636364,0.993127148,95.00526458,0.058419244,0.1375,49.1
63558,39.744572,-92.768455,38363.83648,0.157439446,0.970350404,86.0143358,0.226415094,0.207124011,46.8
63559,40.311482,-92.742415,37992.79732,0.245480495,0.990140845,68.13214263,0.922535211,0.196039604,44.8
63560,40.37616,-93.130035,36271.71717,0.294930876,0.949790795,55.37983591,1.083682008,0.28668942,43.1
63561,40.410481,-92.588826,42515.52795,0.15407855,0.978441128,54.67043212,0.543946932,0.163004961,44.8
63563,40.30031,-92.073448,61071.73913,0.341463415,0.951304348,86.91072078,0.194782609,0.049069374,33.1
63565,40.486894,-92.976192,37707.95107,0.106753813,0.974507227,39.47285458,1.144809461,0.186349693,44.7
63601,37.811164,-90.552155,32722.27185,0.16662261,0.957973103,33.50317982,3.503001921,0.217086157,35.3
